Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country/Region;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2020-149559;2020-09-11;2020-09-12;Same Day;KF-16285;Karen Ferguson;Home Office;United States;Long Beach;California;90805;West;OFF-EN-10002312;22.18;2;0;10.8682;Anna Andreadi
CA-2020-149559;2020-09-11;2020-09-12;Same Day;KF-16285;Karen Ferguson;Home Office;United States;Long Beach;California;90805;West;FUR-CH-10002320;2054.272;8;0.2;256.784;Anna Andreadi
CA-2020-149699;2020-12-22;2020-12-24;First Class;CM-12115;Chad McGuire;Consumer;United States;Los Angeles;California;90008;West;TEC-AC-10000474;474.95;5;0;142.485;Anna Andreadi
CA-2020-149881;2020-04-01;2020-04-03;First Class;NC-18535;Nick Crebassa;Corporate;United States;San Francisco;California;94110;West;FUR-BO-10003894;482.664;8;0.15;85.176;Anna Andreadi
CA-2020-149881;2020-04-01;2020-04-03;First Class;NC-18535;Nick Crebassa;Corporate;United States;San Francisco;California;94110;West;TEC-MA-10000418;4799.984;2;0.2;359.9988;Anna Andreadi
CA-2020-150189;2020-07-08;2020-07-10;First Class;VG-21790;Vivek Gonzalez;Consumer;United States;San Mateo;California;94403;West;OFF-LA-10002762;75.18;6;0;35.3346;Anna Andreadi
CA-2020-150469;2020-01-26;2020-01-30;Standard Class;CJ-12010;Caroline Jumper;Consumer;United States;San Francisco;California;94109;West;OFF-FA-10000611;11.84;8;0;5.6832;Anna Andreadi
CA-2020-150602;2020-02-09;2020-02-14;Second Class;ML-17395;Marina Lichtenstein;Corporate;United States;Los Angeles;California;90045;West;FUR-FU-10003142;21.12;4;0;6.5472;Anna Andreadi
CA-2020-150609;2020-04-30;2020-05-04;Standard Class;NZ-18565;Nick Zandusky;Home Office;United States;Los Angeles;California;90032;West;OFF-BI-10002071;23.24;5;0.2;7.553;Anna Andreadi
CA-2020-150987;2020-04-08;2020-04-12;Standard Class;AH-10120;Adrian Hane;Home Office;United States;San Francisco;California;94110;West;OFF-PA-10001878;244.55;5;0;114.9385;Anna Andreadi
CA-2020-150987;2020-04-08;2020-04-12;Standard Class;AH-10120;Adrian Hane;Home Office;United States;San Francisco;California;94110;West;OFF-PA-10002923;195.76;4;0;97.88;Anna Andreadi
CA-2020-151071;2020-04-25;2020-04-29;Second Class;MB-18085;Mick Brown;Consumer;United States;Los Angeles;California;90049;West;OFF-BI-10002103;13.904;2;0.2;4.5188;Anna Andreadi
CA-2020-151183;2020-10-14;2020-10-19;Standard Class;BK-11260;Berenike Kampe;Consumer;United States;San Francisco;California;94110;West;TEC-AC-10003614;46.36;4;0;15.2988;Anna Andreadi
CA-2020-151225;2020-10-27;2020-10-29;First Class;JM-15655;Jim Mitchum;Corporate;United States;Los Angeles;California;90032;West;FUR-TA-10001539;189.576;1;0.2;9.4788;Anna Andreadi
CA-2020-151225;2020-10-27;2020-10-29;First Class;JM-15655;Jim Mitchum;Corporate;United States;Los Angeles;California;90032;West;TEC-PH-10004100;71.96;5;0.2;7.196;Anna Andreadi
CA-2020-152142;2020-11-14;2020-11-19;Standard Class;LW-16990;Lindsay Williams;Corporate;United States;San Francisco;California;94110;West;FUR-CH-10002965;321.568;2;0.2;28.1372;Anna Andreadi
CA-2020-152737;2020-11-07;2020-11-12;Standard Class;TS-21505;Tony Sayre;Consumer;United States;San Francisco;California;94122;West;OFF-BI-10002982;21.792;4;0.2;7.6272;Anna Andreadi
CA-2020-152737;2020-11-07;2020-11-12;Standard Class;TS-21505;Tony Sayre;Consumer;United States;San Francisco;California;94122;West;TEC-AC-10004975;439.8;4;0;145.134;Anna Andreadi
CA-2020-153080;2020-05-22;2020-05-25;Second Class;EH-13945;Eric Hoffmann;Consumer;United States;Los Angeles;California;90008;West;TEC-AC-10002331;68.46;7;0;25.3302;Anna Andreadi
CA-2020-153227;2020-12-04;2020-12-06;First Class;CS-12250;Chris Selesnick;Corporate;United States;Los Angeles;California;90032;West;OFF-PA-10001838;11.76;2;0;5.7624;Anna Andreadi
CA-2020-154102;2020-02-06;2020-02-13;Standard Class;SN-20560;Skye Norling;Home Office;United States;San Francisco;California;94109;West;OFF-PA-10001593;29.9;5;0;13.455;Anna Andreadi
CA-2020-154116;2020-12-15;2020-12-19;Standard Class;KM-16660;Khloe Miller;Consumer;United States;Inglewood;California;90301;West;OFF-PA-10004569;22.83;3;0;10.7301;Anna Andreadi
CA-2020-154116;2020-12-15;2020-12-19;Standard Class;KM-16660;Khloe Miller;Consumer;United States;Inglewood;California;90301;West;OFF-AP-10000027;54.32;4;0;16.296;Anna Andreadi
CA-2020-154116;2020-12-15;2020-12-19;Standard Class;KM-16660;Khloe Miller;Consumer;United States;Inglewood;California;90301;West;TEC-PH-10000675;196.776;3;0.2;14.7582;Anna Andreadi
CA-2020-154501;2020-04-30;2020-05-05;Standard Class;EA-14035;Erin Ashbrook;Corporate;United States;Los Angeles;California;90008;West;OFF-AR-10002804;9.78;2;0;4.0098;Anna Andreadi
CA-2020-154949;2020-10-15;2020-10-19;Standard Class;MC-17275;Marc Crier;Consumer;United States;Camarillo;California;93010;West;OFF-LA-10002034;14.73;3;0;7.2177;Anna Andreadi
CA-2020-155712;2020-03-02;2020-03-08;Standard Class;KD-16615;Ken Dana;Corporate;United States;Los Angeles;California;90008;West;OFF-BI-10004224;107.648;2;0.2;33.64;Anna Andreadi
CA-2020-155985;2020-03-23;2020-03-25;First Class;BE-11335;Bill Eplett;Home Office;United States;San Francisco;California;94122;West;FUR-FU-10000758;211.84;8;0;76.2624;Anna Andreadi
CA-2020-156776;2020-08-07;2020-08-11;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;United States;Westminster;California;92683;West;TEC-PH-10002415;707.88;3;0.2;44.2425;Anna Andreadi
CA-2020-156776;2020-08-07;2020-08-11;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;United States;Westminster;California;92683;West;OFF-BI-10003355;11.952;3;0.2;4.1832;Anna Andreadi
CA-2020-156776;2020-08-07;2020-08-11;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;United States;Westminster;California;92683;West;OFF-BI-10000216;31.128;3;0.2;11.673;Anna Andreadi
CA-2020-156776;2020-08-07;2020-08-11;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;United States;Westminster;California;92683;West;TEC-AC-10004803;55.76;4;0;7.8064;Anna Andreadi
CA-2020-156776;2020-08-07;2020-08-11;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;United States;Westminster;California;92683;West;OFF-PA-10001970;24.56;2;0;11.5432;Anna Andreadi
CA-2020-156776;2020-08-07;2020-08-11;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;United States;Westminster;California;92683;West;FUR-FU-10004848;51.75;1;0;15.525;Anna Andreadi
CA-2020-156776;2020-08-07;2020-08-11;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;United States;Westminster;California;92683;West;FUR-CH-10002317;207.184;1;0.2;25.898;Anna Andreadi
CA-2020-156776;2020-08-07;2020-08-11;Standard Class;JL-15505;Jeremy Lonsdale;Consumer;United States;Westminster;California;92683;West;OFF-AP-10002534;1473.1;5;0;412.468;Anna Andreadi
CA-2020-157196;2020-11-05;2020-11-09;Standard Class;AA-10645;Anna Andreadi;Consumer;United States;San Diego;California;92105;West;OFF-PA-10003172;12.96;2;0;6.2208;Anna Andreadi
CA-2020-157448;2020-11-16;2020-11-20;Standard Class;LC-16885;Lena Creighton;Consumer;United States;Los Angeles;California;90049;West;FUR-FU-10003268;119.94;3;0;23.988;Anna Andreadi
CA-2020-157448;2020-11-16;2020-11-20;Standard Class;LC-16885;Lena Creighton;Consumer;United States;Los Angeles;California;90049;West;FUR-FU-10001847;12.42;3;0;4.4712;Anna Andreadi
CA-2020-157833;2020-06-17;2020-06-20;First Class;KD-16345;Katherine Ducich;Consumer;United States;San Francisco;California;94122;West;OFF-BI-10001721;51.312;3;0.2;17.9592;Anna Andreadi
CA-2020-158169;2020-08-12;2020-08-15;First Class;JM-16195;Justin MacKendrick;Consumer;United States;Lake Forest;California;92630;West;OFF-AP-10000828;542.94;3;0;152.0232;Anna Andreadi
CA-2020-158169;2020-08-12;2020-08-15;First Class;JM-16195;Justin MacKendrick;Consumer;United States;Lake Forest;California;92630;West;FUR-FU-10001473;54.92;4;0;19.7712;Anna Andreadi
CA-2020-158246;2020-11-09;2020-11-11;First Class;JB-15400;Jennifer Braxton;Corporate;United States;Sunnyvale;California;94086;West;FUR-CH-10003061;215.976;3;0.2;-2.6997;Anna Andreadi
CA-2020-158736;2020-12-18;2020-12-24;Standard Class;TT-21460;Tonja Turnell;Home Office;United States;San Francisco;California;94110;West;OFF-AR-10002578;5.76;2;0;1.6704;Anna Andreadi
CA-2020-159107;2020-06-24;2020-06-26;Second Class;KT-16480;Kean Thornton;Consumer;United States;San Francisco;California;94110;West;OFF-FA-10001332;2.88;1;0;1.3536;Anna Andreadi
CA-2020-159226;2020-04-25;2020-04-27;Second Class;RL-19615;Rob Lucas;Consumer;United States;Los Angeles;California;90008;West;FUR-BO-10004709;344.981;7;0.15;28.4102;Anna Andreadi
CA-2020-159597;2020-11-09;2020-11-14;Standard Class;MC-17590;Matt Collister;Corporate;United States;Coachella;California;92236;West;OFF-ST-10002289;63.56;2;0;3.178;Anna Andreadi
CA-2020-159597;2020-11-09;2020-11-14;Standard Class;MC-17590;Matt Collister;Corporate;United States;Coachella;California;92236;West;TEC-AC-10004171;99.99;1;0;43.9956;Anna Andreadi
CA-2020-159688;2020-05-07;2020-05-12;Standard Class;AB-10060;Adam Bellavance;Home Office;United States;Los Angeles;California;90004;West;TEC-AC-10000736;79.99;1;0;28.7964;Anna Andreadi
CA-2020-160514;2020-11-12;2020-11-16;Standard Class;DB-13120;David Bremer;Corporate;United States;Santa Clara;California;95051;West;OFF-PA-10002479;10.56;2;0;4.752;Anna Andreadi
CA-2020-160934;2020-01-15;2020-01-19;Standard Class;TT-21460;Tonja Turnell;Home Office;United States;Los Angeles;California;90008;West;OFF-AR-10003504;21.4;5;0;6.206;Anna Andreadi
CA-2020-161102;2020-07-31;2020-08-03;First Class;EC-14050;Erin Creighton;Consumer;United States;San Francisco;California;94110;West;OFF-ST-10003442;56.56;2;0;15.2712;Anna Andreadi
CA-2020-161102;2020-07-31;2020-08-03;First Class;EC-14050;Erin Creighton;Consumer;United States;San Francisco;California;94110;West;FUR-FU-10003142;36.96;7;0;11.4576;Anna Andreadi
CA-2020-161333;2020-02-02;2020-02-07;Standard Class;JL-15835;John Lee;Consumer;United States;Los Angeles;California;90045;West;FUR-FU-10003039;86.26;2;0;29.3284;Anna Andreadi
CA-2020-161333;2020-02-02;2020-02-07;Standard Class;JL-15835;John Lee;Consumer;United States;Los Angeles;California;90045;West;OFF-ST-10000464;139.04;4;0;38.9312;Anna Andreadi
CA-2020-161333;2020-02-02;2020-02-07;Standard Class;JL-15835;John Lee;Consumer;United States;Los Angeles;California;90045;West;OFF-AP-10000252;46.8;4;0;16.38;Anna Andreadi
CA-2020-161459;2020-11-25;2020-11-29;Second Class;EB-13750;Edward Becker;Corporate;United States;Laguna Niguel;California;92677;West;TEC-PH-10004071;39.96;5;0.2;3.4965;Anna Andreadi
CA-2020-161459;2020-11-25;2020-11-29;Second Class;EB-13750;Edward Becker;Corporate;United States;Laguna Niguel;California;92677;West;OFF-PA-10002377;34.08;6;0;15.336;Anna Andreadi
CA-2020-161578;2020-12-16;2020-12-21;Second Class;RB-19465;Rick Bensley;Home Office;United States;Los Angeles;California;90036;West;OFF-PA-10002986;13.36;2;0;6.4128;Anna Andreadi
CA-2020-161578;2020-12-16;2020-12-21;Second Class;RB-19465;Rick Bensley;Home Office;United States;Los Angeles;California;90036;West;OFF-ST-10002289;158.9;5;0;7.945;Anna Andreadi
CA-2020-161809;2020-01-20;2020-01-26;Standard Class;TH-21100;Thea Hendricks;Consumer;United States;Los Angeles;California;90045;West;TEC-PH-10004922;160.776;3;0.2;10.0485;Anna Andreadi
CA-2020-161823;2020-09-03;2020-09-08;Standard Class;AG-10300;Aleksandra Gannaway;Corporate;United States;San Francisco;California;94122;West;OFF-AR-10002053;5.96;2;0;1.6688;Anna Andreadi
CA-2020-161956;2020-08-27;2020-08-29;Second Class;DR-12880;Dan Reichenbach;Corporate;United States;Inglewood;California;90301;West;FUR-FU-10002937;198.46;2;0;99.23;Anna Andreadi
CA-2020-161956;2020-08-27;2020-08-29;Second Class;DR-12880;Dan Reichenbach;Corporate;United States;Inglewood;California;90301;West;OFF-AP-10001242;321.92;4;0;96.576;Anna Andreadi
CA-2020-161956;2020-08-27;2020-08-29;Second Class;DR-12880;Dan Reichenbach;Corporate;United States;Inglewood;California;90301;West;TEC-CO-10001571;879.984;2;0.2;329.994;Anna Andreadi
CA-2020-161956;2020-08-27;2020-08-29;Second Class;DR-12880;Dan Reichenbach;Corporate;United States;Inglewood;California;90301;West;OFF-SU-10002503;28.4;5;0;8.236;Anna Andreadi
CA-2020-161956;2020-08-27;2020-08-29;Second Class;DR-12880;Dan Reichenbach;Corporate;United States;Inglewood;California;90301;West;FUR-CH-10004886;230.28;3;0.2;23.028;Anna Andreadi
CA-2020-161956;2020-08-27;2020-08-29;Second Class;DR-12880;Dan Reichenbach;Corporate;United States;Inglewood;California;90301;West;OFF-PA-10001289;116.28;3;0;56.9772;Anna Andreadi
CA-2020-161956;2020-08-27;2020-08-29;Second Class;DR-12880;Dan Reichenbach;Corporate;United States;Inglewood;California;90301;West;OFF-BI-10003650;841.568;2;0.2;294.5488;Anna Andreadi
CA-2020-161956;2020-08-27;2020-08-29;Second Class;DR-12880;Dan Reichenbach;Corporate;United States;Inglewood;California;90301;West;OFF-ST-10001370;354.9;5;0;17.745;Anna Andreadi
CA-2020-162015;2020-07-11;2020-07-18;Standard Class;KB-16240;Karen Bern;Corporate;United States;Los Angeles;California;90049;West;TEC-AC-10003832;1287.45;5;0;244.6155;Anna Andreadi
CA-2020-162015;2020-07-11;2020-07-18;Standard Class;KB-16240;Karen Bern;Corporate;United States;Los Angeles;California;90049;West;OFF-AP-10003040;168.1;5;0;43.706;Anna Andreadi
CA-2020-162096;2020-11-10;2020-11-10;Same Day;TB-21190;Thomas Brumley;Home Office;United States;Riverside;California;92503;West;OFF-AR-10002221;7.8;3;0;2.106;Anna Andreadi
CA-2020-162250;2020-11-24;2020-11-24;Same Day;PR-18880;Patrick Ryan;Consumer;United States;San Francisco;California;94109;West;OFF-PA-10002137;7.78;1;0;3.501;Anna Andreadi
CA-2020-162978;2020-05-04;2020-05-09;Standard Class;LW-16990;Lindsay Williams;Corporate;United States;San Francisco;California;94109;West;TEC-PH-10003092;183.96;5;0.2;20.6955;Anna Andreadi
CA-2020-162978;2020-05-04;2020-05-09;Standard Class;LW-16990;Lindsay Williams;Corporate;United States;San Francisco;California;94109;West;OFF-PA-10002250;17.61;3;0;8.4528;Anna Andreadi
CA-2020-162978;2020-05-04;2020-05-09;Standard Class;LW-16990;Lindsay Williams;Corporate;United States;San Francisco;California;94109;West;FUR-TA-10003473;300.904;1;0.2;11.2839;Anna Andreadi
CA-2020-163209;2020-05-03;2020-05-07;Standard Class;MK-18160;Mike Kennedy;Consumer;United States;San Francisco;California;94122;West;OFF-PA-10001166;25.92;4;0;12.4416;Anna Andreadi
CA-2020-163209;2020-05-03;2020-05-07;Standard Class;MK-18160;Mike Kennedy;Consumer;United States;San Francisco;California;94122;West;OFF-AR-10003651;22.96;7;0;6.6584;Anna Andreadi
CA-2020-163405;2020-12-21;2020-12-25;Standard Class;BN-11515;Bradley Nguyen;Consumer;United States;Los Angeles;California;90049;West;OFF-AR-10003811;6.63;3;0;1.7901;Anna Andreadi
CA-2020-163405;2020-12-21;2020-12-25;Standard Class;BN-11515;Bradley Nguyen;Consumer;United States;Los Angeles;California;90049;West;OFF-AR-10001246;5.88;2;0;1.7052;Anna Andreadi
CA-2020-163902;2020-03-02;2020-03-08;Standard Class;MY-17380;Maribeth Yedwab;Corporate;United States;Los Angeles;California;90045;West;TEC-PH-10000675;196.776;3;0.2;14.7582;Anna Andreadi
CA-2020-163902;2020-03-02;2020-03-08;Standard Class;MY-17380;Maribeth Yedwab;Corporate;United States;Los Angeles;California;90045;West;TEC-AC-10000580;479.94;6;0;52.7934;Anna Andreadi
CA-2020-163979;2020-12-28;2021-01-02;Second Class;KH-16690;Kristen Hastings;Corporate;United States;San Francisco;California;94110;West;OFF-ST-10003208;725.84;4;0;210.4936;Anna Andreadi
CA-2020-164028;2020-11-24;2020-11-30;Standard Class;JL-15835;John Lee;Consumer;United States;San Francisco;California;94122;West;TEC-AC-10001772;223.58;14;0;87.1962;Anna Andreadi
CA-2020-164329;2020-01-30;2020-01-30;Same Day;MM-17920;Michael Moore;Consumer;United States;San Francisco;California;94109;West;OFF-ST-10001511;129.3;2;0;6.465;Anna Andreadi
CA-2020-164707;2020-02-18;2020-02-21;Second Class;CV-12805;Cynthia Voltz;Corporate;United States;Los Angeles;California;90045;West;TEC-PH-10001924;167.976;3;0.2;10.4985;Anna Andreadi
CA-2020-164707;2020-02-18;2020-02-21;Second Class;CV-12805;Cynthia Voltz;Corporate;United States;Los Angeles;California;90045;West;TEC-AC-10004864;109.53;3;0;47.0979;Anna Andreadi
CA-2020-164707;2020-02-18;2020-02-21;Second Class;CV-12805;Cynthia Voltz;Corporate;United States;Los Angeles;California;90045;West;OFF-LA-10004345;9.82;2;0;4.8118;Anna Andreadi
CA-2020-164959;2020-07-11;2020-07-15;Standard Class;KN-16390;Katherine Nockton;Corporate;United States;Los Angeles;California;90004;West;OFF-LA-10004272;8.67;3;0;4.0749;Anna Andreadi
CA-2020-165155;2020-09-21;2020-09-23;First Class;BM-11575;Brendan Murry;Corporate;United States;Los Angeles;California;90045;West;OFF-ST-10004950;15.51;1;0;3.8775;Anna Andreadi
CA-2020-166093;2020-08-17;2020-08-24;Standard Class;RW-19540;Rick Wilson;Corporate;United States;Brentwood;California;94513;West;OFF-EN-10003134;23.36;2;0;11.68;Anna Andreadi
CA-2020-166093;2020-08-17;2020-08-24;Standard Class;RW-19540;Rick Wilson;Corporate;United States;Brentwood;California;94513;West;TEC-PH-10002564;71.976;3;0.2;8.997;Anna Andreadi
CA-2020-166093;2020-08-17;2020-08-24;Standard Class;RW-19540;Rick Wilson;Corporate;United States;Brentwood;California;94513;West;OFF-PA-10003893;8.56;2;0;3.852;Anna Andreadi
CA-2020-166093;2020-08-17;2020-08-24;Standard Class;RW-19540;Rick Wilson;Corporate;United States;Brentwood;California;94513;West;OFF-BI-10000174;13.92;3;0.2;4.872;Anna Andreadi
CA-2020-166093;2020-08-17;2020-08-24;Standard Class;RW-19540;Rick Wilson;Corporate;United States;Brentwood;California;94513;West;OFF-AP-10001058;2518.29;9;0;654.7554;Anna Andreadi
CA-2020-166093;2020-08-17;2020-08-24;Standard Class;RW-19540;Rick Wilson;Corporate;United States;Brentwood;California;94513;West;OFF-ST-10001496;540.57;3;0;140.5482;Anna Andreadi
CA-2020-166093;2020-08-17;2020-08-24;Standard Class;RW-19540;Rick Wilson;Corporate;United States;Brentwood;California;94513;West;OFF-BI-10004230;221.056;8;0.2;77.3696;Anna Andreadi
CA-2020-166128;2020-04-11;2020-04-18;Standard Class;LW-17215;Luke Weiss;Consumer;United States;Pasadena;California;91104;West;TEC-AC-10001767;199.95;5;0;21.9945;Anna Andreadi
CA-2020-166128;2020-04-11;2020-04-18;Standard Class;LW-17215;Luke Weiss;Consumer;United States;Pasadena;California;91104;West;OFF-AR-10001221;41.86;7;0;14.2324;Anna Andreadi
CA-2020-166296;2020-03-13;2020-03-19;Standard Class;KF-16285;Karen Ferguson;Home Office;United States;Manteca;California;95336;West;OFF-PA-10004359;314.55;3;0;150.984;Anna Andreadi
CA-2020-166695;2020-05-20;2020-05-24;Standard Class;CC-12430;Chuck Clark;Home Office;United States;Lakewood;California;90712;West;FUR-CH-10000225;518.272;8;0.2;-97.176;Anna Andreadi
CA-2020-166695;2020-05-20;2020-05-24;Standard Class;CC-12430;Chuck Clark;Home Office;United States;Lakewood;California;90712;West;FUR-FU-10002191;6.98;1;0;3.3504;Anna Andreadi
CA-2020-166695;2020-05-20;2020-05-24;Standard Class;CC-12430;Chuck Clark;Home Office;United States;Lakewood;California;90712;West;TEC-MA-10003176;343.2;1;0.2;38.61;Anna Andreadi
CA-2020-166898;2020-09-11;2020-09-13;Second Class;KH-16630;Ken Heidel;Corporate;United States;Santa Ana;California;92704;West;TEC-PH-10002564;143.952;6;0.2;17.994;Anna Andreadi
CA-2020-166898;2020-09-11;2020-09-13;Second Class;KH-16630;Ken Heidel;Corporate;United States;Santa Ana;California;92704;West;OFF-PA-10002262;19.44;3;0;9.3312;Anna Andreadi
CA-2020-166933;2020-04-24;2020-04-28;Standard Class;MG-17890;Michael Granlund;Home Office;United States;Santa Barbara;California;93101;West;OFF-FA-10002676;1.81;1;0;0.6516;Anna Andreadi
CA-2020-167003;2020-05-23;2020-05-29;Standard Class;VS-21820;Vivek Sundaresam;Consumer;United States;Los Angeles;California;90036;West;FUR-TA-10001520;171.288;3;0.2;-6.4233;Anna Andreadi
CA-2020-167150;2020-12-10;2020-12-17;Standard Class;BP-11185;Ben Peterman;Corporate;United States;San Diego;California;92037;West;OFF-BI-10001097;19.936;4;0.2;7.2268;Anna Andreadi
CA-2020-167150;2020-12-10;2020-12-17;Standard Class;BP-11185;Ben Peterman;Corporate;United States;San Diego;California;92037;West;OFF-BI-10001597;65.568;2;0.2;22.9488;Anna Andreadi
CA-2020-167640;2020-03-06;2020-03-10;Standard Class;FC-14245;Frank Carlisle;Home Office;United States;San Francisco;California;94109;West;OFF-AR-10003158;23.88;6;0;8.1192;Anna Andreadi
CA-2020-167640;2020-03-06;2020-03-10;Standard Class;FC-14245;Frank Carlisle;Home Office;United States;San Francisco;California;94109;West;OFF-LA-10004559;11.52;4;0;5.6448;Anna Andreadi
CA-2020-167640;2020-03-06;2020-03-10;Standard Class;FC-14245;Frank Carlisle;Home Office;United States;San Francisco;California;94109;West;OFF-PA-10001033;286.93;7;0;140.5957;Anna Andreadi
CA-2020-167640;2020-03-06;2020-03-10;Standard Class;FC-14245;Frank Carlisle;Home Office;United States;San Francisco;California;94109;West;TEC-PH-10001336;206.384;2;0.2;23.2182;Anna Andreadi
CA-2020-167661;2020-10-05;2020-10-10;Standard Class;MP-18175;Mike Pelletier;Home Office;United States;San Francisco;California;94110;West;OFF-BI-10002571;39.92;5;0.2;13.473;Anna Andreadi
CA-2020-167661;2020-10-05;2020-10-10;Standard Class;MP-18175;Mike Pelletier;Home Office;United States;San Francisco;California;94110;West;OFF-PA-10002581;61.96;2;0;27.882;Anna Andreadi
CA-2020-167661;2020-10-05;2020-10-10;Standard Class;MP-18175;Mike Pelletier;Home Office;United States;San Francisco;California;94110;West;OFF-BI-10001097;19.936;4;0.2;7.2268;Anna Andreadi
CA-2020-167913;2020-07-30;2020-08-03;Second Class;JL-15835;John Lee;Consumer;United States;Mission Viejo;California;92691;West;OFF-ST-10000585;330.4;2;0;85.904;Anna Andreadi
CA-2020-167913;2020-07-30;2020-08-03;Second Class;JL-15835;John Lee;Consumer;United States;Mission Viejo;California;92691;West;OFF-LA-10002787;26.25;7;0;12.6;Anna Andreadi
CA-2020-168228;2020-04-27;2020-04-29;First Class;AP-10915;Arthur Prichep;Consumer;United States;Los Angeles;California;90045;West;OFF-AR-10003373;123.92;4;0;33.4584;Anna Andreadi
CA-2020-168228;2020-04-27;2020-04-29;First Class;AP-10915;Arthur Prichep;Consumer;United States;Los Angeles;California;90045;West;OFF-AR-10000390;12.39;3;0;5.6994;Anna Andreadi
CA-2020-168228;2020-04-27;2020-04-29;First Class;AP-10915;Arthur Prichep;Consumer;United States;Los Angeles;California;90045;West;OFF-AR-10001725;47.3;2;0;12.298;Anna Andreadi
CA-2020-168396;2020-08-03;2020-08-08;Second Class;BD-11725;Bruce Degenhardt;Consumer;United States;San Francisco;California;94122;West;OFF-LA-10001297;51.75;5;0;24.84;Anna Andreadi
CA-2020-168396;2020-08-03;2020-08-08;Second Class;BD-11725;Bruce Degenhardt;Consumer;United States;San Francisco;California;94122;West;FUR-FU-10000723;123.96;3;0;11.1564;Anna Andreadi
CA-2020-168837;2020-10-14;2020-10-17;First Class;JW-15955;Joni Wasserman;Consumer;United States;Oakland;California;94601;West;FUR-FU-10001918;9.46;2;0;3.6894;Anna Andreadi
CA-2020-168942;2020-08-01;2020-08-05;Second Class;EM-13960;Eric Murdock;Consumer;United States;San Francisco;California;94109;West;OFF-ST-10004340;186.54;3;0;50.3658;Anna Andreadi
CA-2020-169124;2020-07-03;2020-07-10;Standard Class;MB-17305;Maria Bertelson;Consumer;United States;Citrus Heights;California;95610;West;FUR-FU-10001215;129.39;3;0;54.3438;Anna Andreadi
CA-2020-169264;2020-08-14;2020-08-16;Second Class;NP-18700;Nora Preis;Consumer;United States;San Francisco;California;94109;West;OFF-LA-10001613;5.76;2;0;2.8224;Anna Andreadi
CA-2020-169264;2020-08-14;2020-08-16;Second Class;NP-18700;Nora Preis;Consumer;United States;San Francisco;California;94109;West;OFF-AR-10000246;16.68;6;0;4.3368;Anna Andreadi
CA-2020-169327;2020-09-02;2020-09-04;Second Class;MH-17290;Marc Harrigan;Home Office;United States;Los Angeles;California;90008;West;OFF-AP-10001492;43.1;5;0;11.206;Anna Andreadi
CA-2020-169327;2020-09-02;2020-09-04;Second Class;MH-17290;Marc Harrigan;Home Office;United States;Los Angeles;California;90008;West;FUR-FU-10004188;511.5;5;0;132.99;Anna Andreadi
CA-2020-169327;2020-09-02;2020-09-04;Second Class;MH-17290;Marc Harrigan;Home Office;United States;Los Angeles;California;90008;West;OFF-BI-10004330;147.92;5;0.2;46.225;Anna Andreadi
CA-2020-169859;2020-12-14;2020-12-18;Standard Class;MP-18175;Mike Pelletier;Home Office;United States;San Diego;California;92024;West;FUR-FU-10004963;26.25;3;0;11.025;Anna Andreadi
CA-2020-169859;2020-12-14;2020-12-18;Standard Class;MP-18175;Mike Pelletier;Home Office;United States;San Diego;California;92024;West;OFF-BI-10000174;64.96;14;0.2;22.736;Anna Andreadi
CA-2020-169859;2020-12-14;2020-12-18;Standard Class;MP-18175;Mike Pelletier;Home Office;United States;San Diego;California;92024;West;OFF-EN-10000461;43.7;5;0;20.539;Anna Andreadi
CA-2020-169901;2020-06-15;2020-06-19;Standard Class;CC-12550;Clay Cheatham;Consumer;United States;San Francisco;California;94122;West;TEC-PH-10002293;47.976;3;0.2;4.7976;Anna Andreadi
US-2020-101784;2020-07-06;2020-07-11;Standard Class;PO-18850;Patrick O'Brill;Consumer;United States;Los Angeles;California;90008;West;FUR-CH-10001146;122.136;3;0.2;-13.7403;Anna Andreadi
US-2020-103828;2020-08-13;2020-08-13;Same Day;JK-15370;Jay Kimmel;Consumer;United States;San Francisco;California;94122;West;OFF-ST-10001325;31.44;3;0;8.4888;Anna Andreadi
US-2020-103828;2020-08-13;2020-08-13;Same Day;JK-15370;Jay Kimmel;Consumer;United States;San Francisco;California;94122;West;OFF-AP-10004249;83.79;7;0;22.6233;Anna Andreadi
US-2020-103828;2020-08-13;2020-08-13;Same Day;JK-15370;Jay Kimmel;Consumer;United States;San Francisco;California;94122;West;OFF-AR-10000588;59.52;3;0;15.4752;Anna Andreadi
US-2020-103828;2020-08-13;2020-08-13;Same Day;JK-15370;Jay Kimmel;Consumer;United States;San Francisco;California;94122;West;OFF-SU-10000946;31.92;4;0;9.2568;Anna Andreadi
US-2020-104451;2020-05-08;2020-05-12;Second Class;MM-18055;Michelle Moray;Consumer;United States;San Francisco;California;94110;West;OFF-AP-10000692;81.08;4;0;22.7024;Anna Andreadi
